date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2021-07-21,1232.0,1242.5,1174.0,1174.0,,403759,,,1200.125,,Iron Ore,I0
2021-07-22,1170.0,1178.0,1114.5,1138.0,,478864,,,1198.8,,Iron Ore,I0
2021-07-23,1137.0,1140.0,1115.5,1124.0,,287664,,,1195.75,,Iron Ore,I0
2021-07-26,1127.0,1161.5,1125.0,1136.5,,330453,,,1192.775,,Iron Ore,I0
2021-07-27,1141.0,1161.0,1103.5,1109.5,,342787,,,1190.6,,Iron Ore,I0
2021-07-28,1108.0,1148.0,1106.0,1137.5,,298618,,,1189.225,,Iron Ore,I0
2021-07-29,1137.5,1142.5,1094.0,1114.5,,313309,,,1186.65,,Iron Ore,I0
2021-07-30,1115.0,1122.0,1013.0,1027.0,,438636,,,1178.875,,Iron Ore,I0
2021-08-02,1035.0,1060.0,1019.0,1054.0,,345601,,,1170.325,,Iron Ore,I0
2021-08-03,1055.0,1078.5,1044.5,1062.5,,245384,,,1161.9,,Iron Ore,I0
2021-08-04,1051.0,1077.0,1038.5,1067.0,,249549,,,1153.05,,Iron Ore,I0
2021-08-05,940.0,956.0,872.5,888.5,,609455,,,1138.1,,Iron Ore,I0
2021-08-06,890.0,907.0,875.0,895.0,,368479,,,1124.7,,Iron Ore,I0
2021-08-09,900.0,900.0,845.0,852.5,,515982,,,1107.9,,Iron Ore,I0
2021-08-10,845.0,855.5,823.0,853.0,,518289,,,1089.3,,Iron Ore,I0
2021-08-11,850.0,874.5,840.5,871.5,,592148,,,1071.9,,Iron Ore,I0
2021-08-12,871.0,871.0,836.0,838.0,,548368,,,1052.1,,Iron Ore,I0
2021-08-13,836.0,846.0,814.0,841.5,,601970,,,1032.125,,Iron Ore,I0
2021-08-16,846.0,860.5,830.0,850.5,,566586,,,1013.4,,Iron Ore,I0
2021-08-17,848.0,859.0,831.0,834.0,,498980,,,993.45,,Iron Ore,I0
2021-08-18,830.0,838.5,806.0,813.0,,652182,,,975.4,,Iron Ore,I0
2021-08-19,799.5,799.5,756.0,762.5,,878848,,,956.625,,Iron Ore,I0
